Match ID,Date,Attacking Team,Defending Team,Player Name,Body Part,Situation,Shot Type,xG,Post Shot xG
14168516,23/08/2025,Oxford,Spennymoor,Charlie Wiggett,head,corner,miss,0.1796,0.0
14168606,18/10/2025,Oxford,Southport,Charlie Wiggett,head,set-piece,save,0.2152,0.258
14168659,04/11/2025,Oxford,Hereford,Charlie Wiggett,head,corner,miss,0.04956,0.0
14168777,10/01/2026,Oxford,Buxton,Charlie Wiggett,right-foot,regular,miss,0.008567,0.0
