Match ID,Date,Attacking Team,Defending Team,Player Name,Body Part,Situation,Shot Type,xG,Post Shot xG
14168953,28/03/2026,Buxton,Hereford,Will Flint,left-foot,regular,block,0.09922,0.0
14168897,28/02/2026,Buxton,Merthyr,Will Flint,head,corner,goal,0.3173,0.794
