Match ID,Date,Attacking Team,Defending Team,Player Name,Body Part,Situation,Shot Type,xG,Post Shot xG
14168796,24/01/2026,Bedford,Alfreton,Ryan Doherty,head,corner,goal,0.1078,0.1205
14168626,25/10/2025,Bedford,Chester,Ryan Doherty,head,throw-in-set-piece,goal,0.1405,0.6779
15399954,03/02/2026,Bedford,Curzon Ashton,Ryan Doherty,head,corner,save,0.1377,0.1555
14168912,07/03/2026,Bedford,Spennymoor,Ryan Doherty,right-foot,regular,save,0.2813,0.1958
