Match ID,Date,Attacking Team,Defending Team,Player Name,Body Part,Situation,Shot Type,xG,Post Shot xG
14168591,11/10/2025,Oxford,Chorley,Latrell Humphrey-Ewers,left-foot,corner,block,0.04008,0.0
14168846,01/11/2025,Oxford,Bedford,Latrell Humphrey-Ewers,right-foot,regular,block,0.003415,0.0
14936374,18/11/2025,Oxford,South Shields,Latrell Humphrey-Ewers,left-foot,regular,miss,0.1002,0.0
